DateTime,PV Power,FCEV demand,RTP
2019-09-05 07:00:00,60.379366156304,2.0283179231631463,0.1358860067344452
2019-09-05 08:00:00,144.81172472105624,2.7480436378339403,0.0300104857921422
2019-09-05 09:00:00,250.0,3.59862857335397,0.032433348501798
2019-09-05 10:00:00,250.0,3.9912062359016742,0.0288320097373773
2019-09-05 11:00:00,250.0,4.056635846326293,0.0247006745208525
2019-09-05 12:00:00,250.0,4.252924677600146,0.0210033471275676
2019-09-05 13:00:00,250.0,4.580072729723234,0.0216091649667816
2019-09-05 14:00:00,250.0,4.776361560997086,0.0204252963164054
2019-09-05 15:00:00,250.0,5.038080002695557,0.0207646324480779
2019-09-05 16:00:00,175.087020941241,5.103509613120174,0.0208790007389325
2019-09-05 17:00:00,71.88551718445024,4.841791171421705,0.0209997947385035
2019-09-05 18:00:00,7.282002406656001,4.383783898449381,0.1597957922763904
2019-09-05 19:00:00,0.0,3.6640581837785864,0.0229325978949593
2019-09-05 20:00:00,0.0,2.8134732482585574,0.023836622001575
2019-09-05 21:00:00,0.0,2.1591771440123817,0.0196693603813017
2019-09-05 22:00:00,0.0,1.7011698710400582,0.0257533738732509
2019-09-05 23:00:00,0.0,1.1777329876431173,0.0278529475756362
2019-09-06 00:00:00,0.0,0.961527300282604,0.0322942978931329
2019-09-06 01:00:00,0.0,0.611881009270748,0.0396386519564357
2019-09-06 02:00:00,0.0,0.524469436517784,0.0265252492660289
2019-09-06 03:00:00,0.0,0.43705786376482,0.0228373982870122
2019-09-06 04:00:00,0.0,0.611881009270748,0.023265869338406
2019-09-06 05:00:00,0.0,1.048938873035568,0.0260789601399906
2019-09-06 06:00:00,3.243127116620234,1.835643027812244,0.0225853337900897
2019-09-06 07:00:00,48.790543454016,2.709758755341884,0.1127935274657632
2019-09-06 08:00:00,135.13113289857225,3.671286055624488,0.0308751471727828
2019-09-06 09:00:00,250.0,4.80763650141302,0.0279492603422101
2019-09-06 10:00:00,250.0,5.3321059379308045,0.0272467319969172
2019-09-06 11:00:00,250.0,5.419517510683768,0.0249537983830626
2019-09-06 12:00:00,250.0,5.681752228942661,0.0264842913380135
2019-09-06 13:00:00,250.0,6.118810092707481,0.021139961421178
2019-09-06 14:00:00,250.0,6.381044810966372,0.0173946514952146
2019-09-06 15:00:00,250.0,6.730691101978229,0.0221413379234064
2019-09-06 16:00:00,177.15147914784902,6.818102674731192,0.0200699947539029
2019-09-06 17:00:00,71.33446894010001,6.468456383719337,0.0199070536279826
2019-09-06 18:00:00,6.737295240225,5.856575374448589,0.1463355151593166
